,Output,Time
2682,0,2018-04-24 20:41
2683,0,2018-04-24 20:41
2684,0,2018-04-24 20:41
2685,0,2018-04-24 20:41
2686,0,2018-04-24 20:41
2687,0,2018-04-24 20:41
2688,0,2018-04-24 20:41
2689,0,2018-04-24 20:41
2690,0,2018-04-24 20:41
2691,0,2018-04-24 20:41
2692,0,2018-04-24 20:41
2693,0,2018-04-24 20:41
2694,0,2018-04-24 20:41
2695,1,2018-04-24 20:41
2696,0,2018-04-24 20:41
2697,0,2018-04-24 20:41
2698,0,2018-04-24 20:41
2699,0,2018-04-24 20:41
2700,0,2018-04-24 20:41
2701,1,2018-04-24 20:41
2702,1,2018-04-24 20:41
2703,0,2018-04-24 20:41
2704,0,2018-04-24 20:41
2705,1,2018-04-24 20:41
2706,0,2018-04-24 20:41
2707,1,2018-04-24 20:41
2708,0,2018-04-24 20:41
2709,0,2018-04-24 20:41
2710,0,2018-04-24 20:41
2711,0,2018-04-24 20:41
2712,0,2018-04-24 20:41
2713,0,2018-04-24 20:41
2714,0,2018-04-24 20:41
2715,0,2018-04-24 20:41
2716,0,2018-04-24 20:41
2717,0,2018-04-24 20:41
2718,0,2018-04-24 20:41
2719,0,2018-04-24 20:41
2720,1,2018-04-24 20:41
2721,0,2018-04-24 20:41
2722,1,2018-04-24 20:41
2723,1,2018-04-24 20:41
2724,0,2018-04-24 20:41
2725,0,2018-04-24 20:41
2726,0,2018-04-24 20:41
2727,0,2018-04-24 20:41
2728,0,2018-04-24 20:41
2729,1,2018-04-24 20:41
2730,0,2018-04-24 20:41
2731,0,2018-04-24 20:41
2732,0,2018-04-24 20:41
2733,1,2018-04-24 20:41
2734,0,2018-04-24 20:41
2735,0,2018-04-24 20:41
2736,0,2018-04-24 20:41
2737,1,2018-04-24 20:41
2738,0,2018-04-24 20:41
2739,0,2018-04-24 20:41
2740,0,2018-04-24 20:41
2741,0,2018-04-24 20:41
2742,0,2018-04-24 20:41
2743,1,2018-04-24 20:41
2744,0,2018-04-24 20:41
2745,1,2018-04-24 20:41
2746,1,2018-04-24 20:41
2747,0,2018-04-24 20:41
2748,0,2018-04-24 20:41
2749,0,2018-04-24 20:41
2750,0,2018-04-24 20:41
2751,0,2018-04-24 20:41
2752,1,2018-04-24 20:41
2753,0,2018-04-24 20:41
2754,0,2018-04-24 20:41
2755,1,2018-04-24 20:41
2756,0,2018-04-24 20:41
2757,0,2018-04-24 20:41
2758,0,2018-04-24 20:41
2759,0,2018-04-24 20:41
2760,0,2018-04-24 20:41
2761,0,2018-04-24 20:41
2762,1,2018-04-24 20:41
2763,0,2018-04-24 20:41
2764,0,2018-04-24 20:41
2765,0,2018-04-24 20:41
2766,1,2018-04-24 20:41
2767,0,2018-04-24 20:41
2768,0,2018-04-24 20:41
2769,0,2018-04-24 20:41
2770,0,2018-04-24 20:41
2771,1,2018-04-24 20:41
2772,0,2018-04-24 20:41
2773,0,2018-04-24 20:41
2774,0,2018-04-24 20:41
2775,0,2018-04-24 20:41
2776,1,2018-04-24 20:41
2777,1,2018-04-24 20:41
2778,0,2018-04-24 20:41
2779,0,2018-04-24 20:41
2780,0,2018-04-24 20:41
2781,0,2018-04-24 20:41
2782,0,2018-04-24 20:41
2783,1,2018-04-24 20:41
2784,0,2018-04-24 20:41
2785,0,2018-04-24 20:41
2786,0,2018-04-24 20:41
2787,1,2018-04-24 20:41
2788,0,2018-04-24 20:41
2789,0,2018-04-24 20:41
2790,1,2018-04-24 20:41
2791,0,2018-04-24 20:41
2792,0,2018-04-24 20:41
2793,0,2018-04-24 20:41
2794,0,2018-04-24 20:41
2795,1,2018-04-24 20:41
2796,0,2018-04-24 20:41
2797,1,2018-04-24 20:41
2798,0,2018-04-24 20:41
2799,0,2018-04-24 20:41
2800,0,2018-04-24 20:41
2801,0,2018-04-24 20:41
2802,1,2018-04-24 20:41
2803,0,2018-04-24 20:41
2804,0,2018-04-24 20:41
2805,0,2018-04-24 20:41
2806,0,2018-04-24 20:41
2807,1,2018-04-24 20:41
2808,1,2018-04-24 20:41
2809,1,2018-04-24 20:41
2810,0,2018-04-24 20:41
2811,1,2018-04-24 20:41
2812,0,2018-04-24 20:41
2813,0,2018-04-24 20:41
2814,1,2018-04-24 20:41
2815,0,2018-04-24 20:41
2816,0,2018-04-24 20:41
2817,0,2018-04-24 20:41
2818,1,2018-04-24 20:41
2819,0,2018-04-24 20:41
2820,0,2018-04-24 20:41
2821,0,2018-04-24 20:41
2822,1,2018-04-24 20:41
2823,0,2018-04-24 20:41
2824,0,2018-04-24 20:41
2825,0,2018-04-24 20:41
2826,1,2018-04-24 20:41
2827,1,2018-04-24 20:41
2828,1,2018-04-24 20:41
2829,0,2018-04-24 20:41
2830,0,2018-04-24 20:41
2831,0,2018-04-24 20:41
2832,1,2018-04-24 20:41
2833,0,2018-04-24 20:41
2834,0,2018-04-24 20:41
2835,1,2018-04-24 20:41
2836,0,2018-04-24 20:41
2837,1,2018-04-24 20:41
2838,1,2018-04-24 20:41
2839,1,2018-04-24 20:41
2840,0,2018-04-24 20:41
2841,0,2018-04-24 20:41
2842,1,2018-04-24 20:41
2843,1,2018-04-24 20:41
2844,1,2018-04-24 20:41
2845,1,2018-04-24 20:41
2846,0,2018-04-24 20:41
2847,0,2018-04-24 20:41
2848,0,2018-04-24 20:41
2849,1,2018-04-24 20:41
2850,1,2018-04-24 20:41
2851,1,2018-04-24 20:41
2852,1,2018-04-24 20:41
2853,0,2018-04-24 20:41
2854,0,2018-04-24 20:41
2855,0,2018-04-24 20:41
2856,0,2018-04-24 20:41
2857,0,2018-04-24 20:41
2858,1,2018-04-24 20:41
2859,0,2018-04-24 20:41
2860,1,2018-04-24 20:41
2861,0,2018-04-24 20:41
2862,1,2018-04-24 20:41
2863,0,2018-04-24 20:41
2864,0,2018-04-24 20:41
2865,0,2018-04-24 20:41
2866,0,2018-04-24 20:41
2867,0,2018-04-24 20:41
2868,0,2018-04-24 20:41
2869,0,2018-04-24 20:41
2870,0,2018-04-24 20:41
2871,0,2018-04-24 20:41
2872,0,2018-04-24 20:41
2873,0,2018-04-24 20:41
2874,0,2018-04-24 20:41
2875,0,2018-04-24 20:41
2876,0,2018-04-24 20:41
2877,0,2018-04-24 20:41
2878,0,2018-04-24 20:41
2879,0,2018-04-24 20:41
2880,0,2018-04-24 20:41
2881,0,2018-04-24 20:41
2882,0,2018-04-24 20:41
2883,0,2018-04-24 20:41
